2025-06-03 11:02:37,794 [F5] [INFO] [SPLIT] KRW-VANA_label.parquet → KRW-VANA_valid.parquet, shape=(910, 86), dist={1: 563, -1: 318, 0: 29}
2025-06-03 11:02:37,804 [F5] [INFO] [SPLIT] KRW-VANA_label.parquet → KRW-VANA_test.parquet, shape=(455, 86), dist={1: 229, -1: 146, 0: 80}
2025-06-03 11:02:37,807 [F5] [INFO] [SETUP] LABEL_DIR=D:\UPBIT_ML\f5_ml_pipeline\ml_data\04_label
2025-06-03 11:02:37,807 [F5] [INFO] [SETUP] SPLIT_DIR=D:\UPBIT_ML\f5_ml_pipeline\ml_data\05_split
2025-06-03 11:02:37,832 [F5] [INFO] [SPLIT] KRW-VIRTUAL_label.parquet → KRW-VIRTUAL_train.parquet, shape=(3055, 86), dist={1: 1881, -1: 1068, 0: 106}
2025-06-03 11:02:37,844 [F5] [INFO] [SPLIT] KRW-VIRTUAL_label.parquet → KRW-VIRTUAL_valid.parquet, shape=(873, 86), dist={1: 477, -1: 337, 0: 59}
2025-06-03 11:02:37,856 [F5] [INFO] [SPLIT] KRW-VIRTUAL_label.parquet → KRW-VIRTUAL_test.parquet, shape=(437, 86), dist={1: 268, -1: 139, 0: 30}
2025-06-03 11:02:37,889 [F5] [INFO] [SPLIT] KRW-WAVES_label.parquet → KRW-WAVES_train.parquet, shape=(5148, 86), dist={0: 2044, 1: 1620, -1: 1484}
2025-06-03 11:02:37,903 [F5] [INFO] [SPLIT] KRW-WAVES_label.parquet → KRW-WAVES_valid.parquet, shape=(1471, 86), dist={0: 608, 1: 466, -1: 397}
2025-06-03 11:02:37,915 [F5] [INFO] [SPLIT] KRW-ADA_label.parquet → KRW-ADA_train.parquet, shape=(3164, 86), dist={1: 1258, -1: 1167, 0: 739}
2025-06-03 11:02:37,915 [F5] [INFO] [SPLIT] KRW-WAVES_label.parquet → KRW-WAVES_test.parquet, shape=(736, 86), dist={0: 346, 1: 221, -1: 169}
2025-06-03 11:02:37,927 [F5] [INFO] [SPLIT] KRW-ADA_label.parquet → KRW-ADA_valid.parquet, shape=(904, 86), dist={1: 358, -1: 349, 0: 197}
2025-06-03 11:02:37,937 [F5] [INFO] [SPLIT] KRW-ADA_label.parquet → KRW-ADA_test.parquet, shape=(452, 86), dist={1: 191, -1: 148, 0: 113}
2025-06-03 11:02:37,944 [F5] [INFO] [SPLIT] KRW-WCT_label.parquet → KRW-WCT_train.parquet, shape=(3025, 86), dist={1: 2351, -1: 670, 0: 4}
2025-06-03 11:02:37,959 [F5] [INFO] [SPLIT] KRW-WCT_label.parquet → KRW-WCT_valid.parquet, shape=(864, 86), dist={1: 524, -1: 313, 0: 27}
2025-06-03 11:02:37,972 [F5] [INFO] [SPLIT] KRW-WCT_label.parquet → KRW-WCT_test.parquet, shape=(433, 86), dist={1: 272, -1: 147, 0: 14}
2025-06-03 11:02:37,981 [F5] [INFO] [SPLIT] KRW-AKT_label.parquet → KRW-AKT_train.parquet, shape=(5794, 86), dist={1: 2126, -1: 1924, 0: 1744}
2025-06-03 11:02:37,996 [F5] [INFO] [SPLIT] KRW-AKT_label.parquet → KRW-AKT_valid.parquet, shape=(1655, 86), dist={0: 703, 1: 522, -1: 430}
2025-06-03 11:02:38,001 [F5] [INFO] [SPLIT] KRW-XRP_label.parquet → KRW-XRP_train.parquet, shape=(3024, 86), dist={0: 2208, -1: 421, 1: 395}
2025-06-03 11:02:38,008 [F5] [INFO] [SPLIT] KRW-AKT_label.parquet → KRW-AKT_test.parquet, shape=(829, 86), dist={1: 300, 0: 289, -1: 240}
2025-06-03 11:02:38,015 [F5] [INFO] [SPLIT] KRW-XRP_label.parquet → KRW-XRP_valid.parquet, shape=(864, 86), dist={0: 680, 1: 94, -1: 90}
2025-06-03 11:02:38,026 [F5] [INFO] [SPLIT] KRW-XRP_label.parquet → KRW-XRP_test.parquet, shape=(432, 86), dist={0: 347, 1: 54, -1: 31}
2025-06-03 11:02:38,044 [F5] [INFO] [SPLIT] KRW-APT_label.parquet → KRW-APT_train.parquet, shape=(4925, 86), dist={0: 2534, -1: 1459, 1: 932}
2025-06-03 11:02:38,059 [F5] [INFO] [SPLIT] KRW-APT_label.parquet → KRW-APT_valid.parquet, shape=(1407, 86), dist={0: 979, -1: 298, 1: 130}
2025-06-03 11:02:38,071 [F5] [INFO] [SPLIT] KRW-APT_label.parquet → KRW-APT_test.parquet, shape=(705, 86), dist={0: 481, -1: 147, 1: 77}
2025-06-03 11:02:38,112 [F5] [INFO] [SPLIT] KRW-AQT_label.parquet → KRW-AQT_train.parquet, shape=(7093, 86), dist={0: 3315, -1: 2014, 1: 1764}
2025-06-03 11:02:38,132 [F5] [INFO] [SPLIT] KRW-AQT_label.parquet → KRW-AQT_valid.parquet, shape=(2026, 86), dist={0: 715, 1: 693, -1: 618}
2025-06-03 11:02:38,147 [F5] [INFO] [SPLIT] KRW-AQT_label.parquet → KRW-AQT_test.parquet, shape=(1014, 86), dist={1: 415, -1: 353, 0: 246}
2025-06-03 11:02:38,187 [F5] [INFO] [SPLIT] KRW-ARB_label.parquet → KRW-ARB_train.parquet, shape=(3863, 86), dist={1: 1541, -1: 1224, 0: 1098}
2025-06-03 11:02:38,202 [F5] [INFO] [SPLIT] KRW-ARB_label.parquet → KRW-ARB_valid.parquet, shape=(1104, 86), dist={0: 421, 1: 351, -1: 332}
2025-06-03 11:02:38,218 [F5] [INFO] [SPLIT] KRW-ARB_label.parquet → KRW-ARB_test.parquet, shape=(553, 86), dist={1: 213, 0: 176, -1: 164}
2025-06-03 11:02:38,268 [F5] [INFO] [SPLIT] KRW-ARK_label.parquet → KRW-ARK_train.parquet, shape=(5776, 86), dist={0: 3064, -1: 1707, 1: 1005}
2025-06-03 11:02:38,285 [F5] [INFO] [SPLIT] KRW-ARK_label.parquet → KRW-ARK_valid.parquet, shape=(1650, 86), dist={0: 974, -1: 431, 1: 245}
2025-06-03 11:02:38,299 [F5] [INFO] [SPLIT] KRW-ARK_label.parquet → KRW-ARK_test.parquet, shape=(826, 86), dist={0: 538, -1: 196, 1: 92}
2025-06-03 11:02:38,337 [F5] [INFO] [SPLIT] KRW-AUCTION_label.parquet → KRW-AUCTION_train.parquet, shape=(4673, 86), dist={0: 1899, -1: 1786, 1: 988}
2025-06-03 11:02:38,355 [F5] [INFO] [SPLIT] KRW-AUCTION_label.parquet → KRW-AUCTION_valid.parquet, shape=(1335, 86), dist={0: 742, -1: 451, 1: 142}
